time,att_latent,attr_size,back,batch_size,bidirectional,coeff,data_dir,date,delta,discr_drop,discr_type,discr_warmup,embedding_dropout,embedding_size,epochs,finetuning,ft_exp,gamma,glove,gpu,h1_size,h2_size,hidden_size,hs_rnn_discr,kl_weight,latent_size,learning_rate,max_discr_weight,max_sequence_length,min_occ,model_epoch,rnn_type,samples,save_model,stop_annealing,word_drop_type,word_dropout,x0
2020-Feb-27-13:05:04,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,cyclical,0.7,2500
2020-Feb-27-13:08:43,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,False,3300,cyclical,0.7,2500
2020-Feb-27-13:30:14,100,2,True,32,False,0.0025,data,,10.0,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,False,3300,cyclical,0.7,2500
2020-Feb-27-13:36:51,100,2,True,32,False,0.0025,data,,10.0,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,False,3300,cyclical,0.7,2500
2020-Feb-27-13:43:21,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,False,3300,cyclical,0.7,2500
2020-Feb-27-17:13:47,100,2,True,32,False,0.0025,data,,10.0,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,False,3300,cyclical,0.7,2500
2020-Feb-28-08:01:23,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,0,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Feb-29-16:25:04,100,2,True,32,False,0.0025,data,,5.0,0,rnn,,0.5,300,20,,,0.1,True,1,50,20,256,100,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Feb-29-16:25:23,100,2,True,32,False,0.0025,data,,5.0,0,rnn,,0.5,300,20,,,0.1,True,1,50,20,256,100,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Feb-29-18:12:23,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,2,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Feb-29-18:16:47,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,2,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Mar-01-14:48:57,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,4000
2020-Mar-01-17:24:00,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,2,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Mar-01-17:25:45,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,128,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Mar-01-20:57:27,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,2,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Mar-01-21:01:12,100,2,True,32,True,0.0025,data,,0.1,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,128,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Mar-02-10:14:45,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,2,50,20,256,50,standard,32,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Mar-02-10:21:50,100,2,True,32,False,0.0025,data,,0.1,0,fc,,0.5,300,20,,,0.1,True,1,50,20,256,50,standard,128,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Mar-02-10:22:29,100,2,True,32,False,0.0025,data,,1.0,0,fc,,0.5,300,20,,,0.1,True,2,50,20,256,50,standard,128,0.001,30,20,5,,gru,100000,True,3300,cyclical,0.7,2500
2020-Mar-02-10:36:31,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,False,3300,cyclical,0.7,12000
2020-Mar-02-10:49:15,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,False,3300,cyclical,0.7,12000
2020-Mar-02-12:53:16,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,False,3300,cyclical,0.7,12000
2020-Mar-02-13:13:49,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-02-14:48:58,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-02-14:56:06,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-02-17:56:08,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-02-18:50:01,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-03-09:04:30,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-03-09:09:14,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-03-09:11:23,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-03-09:13:09,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-03-10:13:09,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-10-16:18:32,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-10-22:01:51,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-11-15:00:59,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-18-14:50:03,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,True,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,static,0.3,12000
2020-Mar-18-15:00:43,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,True,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,static,0.3,12000
2020-Mar-18-15:13:47,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,True,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,static,0.3,12000
2020-Mar-18-15:27:11,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,True,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,static,0.3,12000
2020-Mar-19-15:26:43,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,static,0.3,12000
2020-Mar-19-15:32:14,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,static,0.3,12000
2020-Mar-19-15:40:36,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,static,0.3,12000
2020-Mar-19-15:47:58,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,static,0.3,12000
2020-Mar-19-15:51:06,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,static,0.3,12000
2020-Mar-19-16:09:14,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,static,0.3,12000
2020-Mar-19-17:08:17,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,static,0.3,12000
2020-Mar-23-14:56:16,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,True,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-14:58:21,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,False,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:08:16,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,False,3300,static,0.3,12000
2020-Mar-23-15:37:04,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,False,2020-Mar-23-15:35:14,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:38:16,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,True,2020-Mar-23-15:37:04,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:39:33,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,True,2020-Mar-23-15:37:04,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:42:58,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,False,2020-Mar-23-15:37:04,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:44:02,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,False,2020-Mar-23-15:37:04,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:44:48,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,False,2020-Mar-23-15:37:04,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:47:09,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,False,2020-Mar-23-15:37:04,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:55:52,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,False,2020-Mar-23-15:37:04,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-15:56:56,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,True,2020-Mar-23-15:55:52,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-16:01:24,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,True,2020-Mar-23-15:55:52,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-16:03:21,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,True,2020-Mar-23-15:55:52,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-16:21:32,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,False,3300,cyclical,0.7,12000
2020-Mar-23-16:26:17,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,,gru,500,False,3300,cyclical,0.7,12000
2020-Mar-23-16:28:43,100,2,True,32,False,0.0025,data,,0.1,0,fc,20000.0,0.5,300,30,,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,,gru,500,False,3300,cyclical,0.7,12000
2020-Mar-23-16:35:37,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,3,False,2020-Mar-23-15:35:14,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,cyclical,0.7,12000
2020-Mar-23-17:00:37,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,static,0.3,12000
2020-Mar-23-17:03:45,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,,gru,200,True,3300,static,0.3,12000
2020-Mar-23-18:04:28,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,True,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-18:06:25,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,True,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-18:14:14,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,3,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-18:53:02,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,True,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-18:57:25,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-19:02:13,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-19:05:34,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-19:06:21,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,500,True,3300,cyclical,0.7,12000
2020-Mar-23-19:07:39,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,500,True,3300,cyclical,0.7,12000
2020-Mar-23-19:09:19,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,500,True,3300,cyclical,0.7,12000
2020-Mar-23-19:46:19,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-20:34:49,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-21:16:34,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,320000,True,3300,cyclical,0.7,12000
2020-Mar-23-21:17:23,100,2,True,32,False,0.0025,data,,1.0,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,330000,True,3300,cyclical,0.7,12000
2020-Mar-23-21:36:54,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,300000,True,3300,cyclical,0.7,12000
2020-Mar-23-21:41:06,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-21:54:20,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-22:10:16,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-22:11:02,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-23-22:51:16,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,7,50,20,256,50,standard,32,0.001,30,20,5,,gru,320000,True,3300,cyclical,0.7,12000
2020-Mar-23-23:02:08,100,4,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,330000,True,3300,cyclical,0.7,12000
2020-Mar-23-23:06:01,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,3,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,330000,True,3300,cyclical,0.7,12000
2020-Mar-24-07:17:31,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,330000,True,3300,cyclical,0.7,12000
2020-Mar-24-09:39:47,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,7,50,20,256,50,standard,32,0.001,30,20,5,,gru,330000,True,3300,cyclical,0.7,12000
2020-Mar-24-10:09:23,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,False,7,50,20,256,50,standard,32,0.001,30,20,5,,gru,330000,True,3300,cyclical,0.7,12000
2020-Mar-24-10:14:14,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,7,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-24-10:20:58,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,7,50,20,256,50,standard,32,0.001,30,20,5,,gru,350000,True,3300,cyclical,0.7,12000
2020-Mar-24-16:32:45,100,2,True,32,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,200,True,3300,static,0.3,12000
2020-Mar-24-16:37:19,100,2,True,32,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,200,True,3300,static,0.3,12000
2020-Mar-24-16:42:22,100,2,True,32,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,350000,True,3300,static,0.3,12000
2020-Mar-24-16:44:06,100,2,True,32,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,350000,True,3300,static,0.3,12000
2020-Mar-24-17:12:39,100,2,True,16,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,350000,True,3300,static,0.3,12000
2020-Mar-24-17:23:50,100,2,True,16,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,350000,True,3300,static,0.3,12000
2020-Mar-24-17:52:03,100,2,True,16,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,350000,True,3300,static,0.3,12000
2020-Mar-24-21:16:34,100,2,True,16,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,0,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,350000,True,3300,static,0.3,12000
2020-Mar-24-21:40:34,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-24-21:43:37,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,5,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-25-07:40:37,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,1,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-25-07:54:17,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,2,50,20,256,50,standard,32,0.001,30,20,1,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-25-08:08:47,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,1,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-25-08:10:17,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,1,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-25-08:18:32,100,3,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,1,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-25-16:47:51,100,2,True,16,False,0.0025,data,2020-Mar-24-10:20:58,1.0,0,fc,20000.0,0.5,300,30,True,,0.1,False,2,50,20,256,50,standard,32,0.001,30,20,5,6.0,gru,-1,True,3300,static,0.3,12000
2020-Mar-25-17:02:06,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,2,50,20,256,50,standard,32,0.001,30,20,1,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-25-17:58:09,100,3,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,3,50,20,256,50,standard,32,0.001,30,20,1,,gru,-1,True,3300,cyclical,0.7,12000
2020-Mar-26-13:48:31,100,2,True,32,False,0.0025,data,,0.5,0,fc,20000.0,0.5,300,30,,,0.1,True,1,50,20,256,50,standard,32,0.001,30,20,1,,gru,-1,True,3300,cyclical,0.7,12000
